retail_order_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,postal_code,country,city,state,region,latitude,longitude,retail_sales_people,product_id,product_name,sub_category,category,returned,sales,quantity,discount,profit,cost,unit_cp,unit_sp,days,sla_days,on_time,margin,margin_rate,return_flag,sales_outlier,quantity_outlier,margin_rate_outlier,days_outlier
5597,CA-2015-159779,2015-09-25,2015-09-29,Standard Class,SB-20185,Sarah Brown,Consumer,3301,United States,Concord,New Hampshire,East,43.193852,-71.572395,Chuck Magee,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Binders,Office Supplies,Not,68.62,2.0,0.0,32.2514,36.3686,18.1843,34.31,4,7.0,1,32.251400000000004,0.47000000000000003,0,0,0,0,0
5598,CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,Stewart Visinsky,Consumer,21215,United States,Baltimore,Maryland,East,39.045755,-76.641271,Chuck Magee,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,Supplies,Office Supplies,Not,25.02,3.0,0.0,6.5052,18.5148,6.1716,8.34,7,7.0,1,6.5051999999999985,0.25999999999999995,0,0,0,0,0
5599,CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,Stewart Visinsky,Consumer,21215,United States,Baltimore,Maryland,East,39.045755,-76.641271,Chuck Magee,OFF-AR-10000614,Barrel Sharpener,Art,Office Supplies,Not,10.71,3.0,0.0,2.7846,7.9254,2.6418,3.57,7,7.0,1,2.784600000000001,0.26000000000000006,0,0,0,0,0
5600,CA-2014-108903,2014-03-10,2014-03-10,Same Day,DO-13435,Denny Ordway,Consumer,43229,United States,Columbus,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Art,Office Supplies,Not,55.984,2.0,0.2,4.1988,51.7852,25.8926,27.992,0,7.0,1,4.1987999999999985,0.07499999999999997,0,0,0,0,0
5601,CA-2014-108903,2014-03-10,2014-03-10,Same Day,DO-13435,Denny Ordway,Consumer,43229,United States,Columbus,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-EN-10004030,Convenience Packs of Business Envelopes,Envelopes,Office Supplies,Not,14.48,5.0,0.2,4.887,9.593,1.9186,2.896,0,7.0,1,4.8870000000000005,0.3375,0,0,0,0,0
5602,CA-2014-108903,2014-03-10,2014-03-10,Same Day,DO-13435,Denny Ordway,Consumer,43229,United States,Columbus,Ohio,East,40.417287,-82.907123,Chuck Magee,TEC-AC-10003023,Logitech G105 Gaming Keyboard,Accessories,Technology,Not,142.488,3.0,0.2,-3.5622,146.0502,48.6834,47.496,0,7.0,1,-3.56219999999999,-0.02499999999999993,0,0,0,0,0
5603,CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,Todd Boyes,Corporate,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-ST-10003572,Portfile Personal File Boxes,Storage,Office Supplies,Not,14.16,1.0,0.2,1.062,13.098,13.098,14.16,2,7.0,1,1.0619999999999994,0.07499999999999996,0,0,0,0,0
5604,CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,Todd Boyes,Corporate,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paper,Office Supplies,Not,79.92,5.0,0.2,27.972,51.948,10.3896,15.984,2,7.0,1,27.972,0.35000000000000003,0,0,0,0,0
5605,CA-2015-142475,2015-03-12,2015-07-12,Standard Class,BS-11380,Bill Stewart,Corporate,10011,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,Binders,Office Supplies,Not,590.352,6.0,0.2,206.6232,383.7288,63.9548,98.392,122,7.0,0,206.6232,0.35000000000000003,0,1,0,0,0
5606,CA-2016-134516,2016-09-20,2016-09-25,Standard Class,FM-14215,Filia McAdams,Corporate,27405,United States,Greensboro,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,FUR-FU-10001546,Dana Swing-Arm Lamps,Furnishings,Furniture,Not,17.088,2.0,0.2,1.068,16.02,8.01,8.544,5,7.0,1,1.0680000000000014,0.06250000000000008,0,0,0,0,0
5607,CA-2016-134516,2016-09-20,2016-09-25,Standard Class,FM-14215,Filia McAdams,Corporate,27405,United States,Greensboro,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Chairs,Furniture,Not,98.392,1.0,0.2,-11.0691,109.4611,109.4611,98.392,5,7.0,1,-11.069100000000006,-0.11250000000000006,0,0,0,0,0
5608,CA-2017-105193,2017-03-25,2017-03-31,Standard Class,JL-15835,John Lee,Consumer,10024,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-AR-10001547,Newell 311,Art,Office Supplies,Not,11.05,5.0,0.0,2.9835,8.0665,1.6133,2.21,6,7.0,1,2.983500000000001,0.2700000000000001,0,0,0,0,0
5609,CA-2015-168634,2015-06-12,2015-11-12,Standard Class,AF-10870,Art Ferguson,Consumer,94109,United States,San Francisco,California,West,36.778261,-119.417932,Anna Andreadi,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Appliances,Office Supplies,Not,7.78,2.0,0.0,2.0228,5.7572,2.8786,3.89,153,7.0,0,2.0228,0.26,0,0,0,0,1
5610,CA-2017-117198,2017-08-31,2017-08-31,Standard Class,BG-11035,Barry Gonzalez,Consumer,71203,United States,Monroe,Louisiana,South,31.244823,-92.145024,Cassandra Brandow,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Accessories,Technology,Not,659.9,2.0,0.0,217.767,442.133,221.0665,329.95,0,7.0,1,217.767,0.33,0,1,0,0,0
5611,CA-2015-145828,2015-05-10,2015-07-10,First Class,MB-17305,Maria Bertelson,Consumer,45231,United States,Cincinnati,Ohio,East,40.417287,-82.907123,Chuck Magee,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Accessories,Technology,Not,53.04,3.0,0.2,-4.641,57.681,19.227,17.68,61,7.0,0,-4.640999999999998,-0.08749999999999997,0,0,0,0,0
5612,CA-2017-121027,2017-08-18,2017-08-22,Standard Class,HW-14935,Helen Wasserman,Corporate,98105,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Accessories,Technology,Not,843.9,2.0,0.0,371.316,472.584,236.292,421.95,4,7.0,1,371.316,0.44,0,1,0,0,0
5613,CA-2017-121027,2017-08-18,2017-08-22,Standard Class,HW-14935,Helen Wasserman,Corporate,98105,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Accessories,Technology,Not,1496.16,9.0,0.0,224.424,1271.736,141.304,166.24,4,7.0,1,224.42399999999998,0.14999999999999997,0,1,0,0,0
5614,CA-2016-147431,2016-02-02,2016-07-02,Standard Class,AB-10105,Adrian Barton,Consumer,10011,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Storage,Office Supplies,Not,117.96,2.0,0.0,5.898,112.062,56.031,58.98,151,7.0,0,5.897999999999996,0.04999999999999997,0,0,0,0,1
5615,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Art,Office Supplies,Not,21.3,5.0,0.0,8.733,12.567,2.5134,4.26,4,7.0,1,8.733,0.41000000000000003,0,0,0,0,0
5616,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Appliances,Office Supplies,Not,1040.8,5.0,0.0,281.016,759.783999999999,151.9568,208.16,4,7.0,1,281.016000000001,0.27000000000000096,0,1,0,0,0
5617,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-AR-10001954,Newell 331,Art,Office Supplies,Not,29.34,6.0,0.0,7.9218,21.4182,3.56969999999999,4.89,4,7.0,1,7.921800000000001,0.27,0,0,0,0,0
5618,CA-2017-125745,2017-06-30,2017-06-30,Standard Class,DV-13045,Darrin Van Huff,Corporate,38109,United States,Memphis,Tennessee,South,35.517491,-86.580447,Cassandra Brandow,FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,Furnishings,Furniture,Not,19.52,2.0,0.2,5.368,14.152,7.076,9.76,0,7.0,1,5.368,0.275,0,0,0,0,0
5619,CA-2015-101154,2015-09-18,2015-09-21,First Class,CM-12190,Charlotte Melton,Consumer,92105,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Storage,Office Supplies,Not,443.92,4.0,0.0,8.8784,435.0416,108.7604,110.98,3,7.0,1,8.8784,0.019999999999999997,0,0,0,0,0
5620,US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,Steve Chapman,Corporate,54601,United States,La Crosse,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,TEC-AC-10001908,Logitech Wireless Headset h800,Accessories,Technology,Not,499.95,5.0,0.0,174.9825,324.9675,64.9935,99.99,5,7.0,1,174.98250000000002,0.35000000000000003,0,1,0,0,0
5621,US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,Steve Chapman,Corporate,54601,United States,La Crosse,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,Art,Office Supplies,Not,3.04,1.0,0.0,1.0336,2.0064,2.0064,3.04,5,7.0,1,1.0335999999999999,0.33999999999999997,0,0,0,0,0
5622,US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,Steve Chapman,Corporate,54601,United States,La Crosse,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Chairs,Furniture,Not,201.96,2.0,0.0,50.49,151.47,75.735,100.98,5,7.0,1,50.49000000000001,0.25000000000000006,0,0,0,0,0
5623,US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,Steve Chapman,Corporate,54601,United States,La Crosse,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,Furnishings,Furniture,Not,68.64,11.0,0.0,17.16,51.48,4.68,6.24,5,7.0,1,17.160000000000004,0.25000000000000006,0,0,1,0,0
5624,CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,Victoria Wilson,Corporate,90032,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,Accessories,Technology,Not,100.0,4.0,0.0,21.0,79.0,19.75,25.0,4,7.0,1,21.0,0.21,0,0,0,0,0
5625,CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,Victoria Wilson,Corporate,90032,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Accessories,Technology,Not,359.98,2.0,0.0,21.5988,338.3812,169.1906,179.99,4,7.0,1,21.59880000000004,0.06000000000000011,0,0,0,0,0
5626,CA-2014-126683,2014-09-29,2014-09-29,Second Class,PP-18955,Paul Prost,Home Office,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furnishings,Furniture,Not,6.16,2.0,0.0,2.9568,3.2032,1.6016,3.08,0,7.0,1,2.9568000000000003,0.48000000000000004,0,0,0,0,0
5627,CA-2014-126683,2014-09-29,2014-09-29,Second Class,PP-18955,Paul Prost,Home Office,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Tables,Furniture,Not,2348.82,9.0,0.0,399.2994,1949.5206,216.6134,260.98,0,7.0,1,399.2994000000001,0.17000000000000004,0,1,0,0,0
5628,CA-2017-148810,2017-06-26,2017-06-26,Standard Class,DR-12880,Dan Reichenbach,Corporate,33180,United States,Miami,Florida,South,27.664827,-81.515754,Cassandra Brandow,OFF-LA-10004689,Avery 512,Labels,Office Supplies,Not,13.872,6.0,0.2,4.6818,9.1902,1.5317,2.312,0,7.0,1,4.681799999999999,0.3374999999999999,0,0,0,0,0
5629,CA-2017-148810,2017-06-26,2017-06-26,Standard Class,DR-12880,Dan Reichenbach,Corporate,33180,United States,Miami,Florida,South,27.664827,-81.515754,Cassandra Brandow,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Chairs,Furniture,Not,273.552,3.0,0.2,-13.6776,287.2296,95.7432,91.184,0,7.0,1,-13.677599999999984,-0.04999999999999994,0,0,0,0,0
5630,US-2016-146066,2016-08-21,2016-08-23,Second Class,RB-19465,Rick Bensley,Home Office,19143,United States,Philadelphia,Pennsylvania,East,41.203322,-77.194525,Chuck Magee,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Tables,Furniture,Not,815.292,9.0,0.4,-339.705,1154.997,128.333,90.588,2,7.0,1,-339.70500000000004,-0.4166666666666667,0,1,0,1,0
5631,CA-2014-127614,2014-11-02,2014-11-02,Standard Class,NF-18385,Natalie Fritzler,Consumer,23320,United States,Chesapeake,Virginia,South,37.431573,-78.656894,Cassandra Brandow,TEC-AC-10001432,Enermax Aurora Lite Keyboard,Accessories,Technology,Not,234.45,3.0,0.0,103.158,131.291999999999,43.7639999999999,78.1499999999999,0,7.0,1,103.15800000000098,0.4400000000000042,0,0,0,0,0
5632,CA-2014-127614,2014-11-02,2014-11-02,Standard Class,NF-18385,Natalie Fritzler,Consumer,23320,United States,Chesapeake,Virginia,South,37.431573,-78.656894,Cassandra Brandow,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Tables,Furniture,Not,1256.22,6.0,0.0,75.3732,1180.8468,196.8078,209.37,0,7.0,1,75.3732,0.06,0,1,0,0,0
5633,CA-2014-127614,2014-11-02,2014-11-02,Standard Class,NF-18385,Natalie Fritzler,Consumer,23320,United States,Chesapeake,Virginia,South,37.431573,-78.656894,Cassandra Brandow,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Binders,Office Supplies,Not,17.46,2.0,0.0,8.2062,9.2538,4.6269,8.73,0,7.0,1,8.2062,0.47000000000000003,0,0,0,0,0
5634,CA-2016-101742,2016-09-23,2016-09-28,Second Class,CR-12580,Clay Rozendal,Home Office,10009,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-BI-10004187,3-ring staple pack,Binders,Office Supplies,Not,10.528,7.0,0.2,3.6848,6.8432,0.9776,1.504,5,7.0,1,3.6848,0.35,0,0,0,0,0
5635,CA-2015-134943,2015-05-12,2015-06-12,First Class,SU-20665,Stephanie Ulpright,Home Office,48104,United States,Ann Arbor,Michigan,Central,44.314844,-85.602364,Kelly Williams,OFF-BI-10000666,Surelock Post Binders,Binders,Office Supplies,Not,152.8,5.0,0.0,76.4,76.4,15.28,30.56,31,7.0,0,76.4,0.5,0,0,0,0,0
5636,CA-2017-123022,2017-03-09,2017-08-09,Standard Class,SC-20050,Sample Company A,Home Office,91941,United States,La Mesa,California,West,36.778261,-119.417932,Anna Andreadi,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Binders,Office Supplies,Not,82.56,5.0,0.2,28.896,53.664,10.7328,16.512,153,7.0,0,28.896,0.35,0,0,0,0,1
5637,CA-2017-123022,2017-03-09,2017-08-09,Standard Class,SC-20050,Sample Company A,Home Office,91941,United States,La Mesa,California,West,36.778261,-119.417932,Anna Andreadi,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Accessories,Technology,Not,284.97,3.0,0.0,85.491,199.479,66.493,94.99,153,7.0,0,85.49100000000001,0.30000000000000004,0,0,0,0,1
5638,CA-2017-113208,2017-03-26,2017-03-26,Standard Class,ML-18040,Michelle Lonsdale,Corporate,48126,United States,Dearborn,Michigan,Central,44.314844,-85.602364,Kelly Williams,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furnishings,Furniture,Not,60.84,3.0,0.0,23.1192,37.7208,12.5736,20.28,0,7.0,1,23.119200000000006,0.38000000000000006,0,0,0,0,0
5639,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,92024,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,FUR-CH-10004287,SAFCO Arco Folding Chair,Chairs,Furniture,Not,1325.76,6.0,0.2,149.148,1176.612,196.102,220.96,6,7.0,1,149.1479999999999,0.11249999999999993,0,1,0,0,0
5640,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,92024,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,FUR-CH-10000595,Safco Contoured Stacking Chairs,Chairs,Furniture,Not,572.16,3.0,0.2,35.76,536.4,178.799999999999,190.72,6,7.0,1,35.75999999999999,0.062499999999999986,0,1,0,0,0
5641,CA-2014-147900,2014-09-23,2014-09-28,Standard Class,JK-15640,Jim Kriz,Home Office,44107,United States,Lakewood,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-PA-10003063,EcoTones Memo Sheets,Paper,Office Supplies,Not,28.8,9.0,0.2,10.08,18.72,2.08,3.2,5,7.0,1,10.080000000000002,0.35000000000000003,0,0,0,0,0
5642,CA-2017-106355,2017-02-04,2017-05-04,First Class,AT-10435,Alyssa Tate,Home Office,6450,United States,Meriden,Connecticut,East,41.603221,-73.087749,Chuck Magee,OFF-AR-10000246,Newell 318,Art,Office Supplies,Not,11.12,4.0,0.0,2.8912,8.2288,2.0572,2.78,89,7.0,0,2.8911999999999995,0.25999999999999995,0,0,0,0,0
5643,CA-2016-127985,2016-01-04,2016-05-04,Second Class,DB-12910,Daniel Byrd,Home Office,31907,United States,Columbus,Georgia,South,32.157435,-82.907123,Cassandra Brandow,FUR-FU-10003274,Regeneration Desk Collection,Furnishings,Furniture,Not,7.04,4.0,0.0,3.0976,3.9424,0.9856,1.76,121,7.0,0,3.0976,0.44,0,0,0,0,0
5644,CA-2015-166604,2015-05-15,2015-05-20,Second Class,AH-10690,Anna Häberlin,Corporate,30076,United States,Roswell,Georgia,South,32.157435,-82.907123,Cassandra Brandow,OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Envelopes,Office Supplies,Not,17.94,3.0,0.0,8.7906,9.1494,3.0498,5.98,5,7.0,1,8.790600000000001,0.49000000000000005,0,0,0,0,0
5645,CA-2017-120719,2017-03-23,2017-03-26,First Class,SJ-20125,Sanjit Jacobs,Home Office,98105,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Binders,Office Supplies,Not,34.76,5.0,0.2,11.297,23.4629999999999,4.6926,6.952,3,7.0,1,11.297000000000097,0.3250000000000028,0,0,0,0,0
5646,CA-2017-127117,2017-04-14,2017-04-19,Standard Class,HM-14860,Harry Marie,Corporate,7960,United States,Morristown,New Jersey,East,40.058324,-74.405661,Chuck Magee,FUR-FU-10004018,Tensor Computer Mounted Lamp,Furnishings,Furniture,Not,74.45,5.0,0.0,20.1015,54.3485,10.8697,14.89,5,7.0,1,20.1015,0.27,0,0,0,0,0
5647,CA-2015-104241,2015-04-01,2015-09-01,Standard Class,AG-10495,Andrew Gjertsen,Corporate,22304,United States,Alexandria,Virginia,South,37.431573,-78.656894,Cassandra Brandow,FUR-FU-10001473,DAX Wood Document Frame,Furnishings,Furniture,Not,192.22,14.0,0.0,69.1992,123.0208,8.7872,13.73,153,7.0,0,69.1992,0.36000000000000004,0,0,1,0,1
5648,CA-2017-168179,2017-02-11,2017-07-11,Standard Class,JB-16000,Joy Bell-,Consumer,84106,United States,Salt Lake City,Utah,West,39.32098,-111.093731,Anna Andreadi,OFF-PA-10001800,Xerox 220,Paper,Office Supplies,Not,19.44,3.0,0.0,9.3312,10.1088,3.3696,6.48,150,7.0,0,9.3312,0.48000000000000004,0,0,0,0,1
5649,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,92307,United States,Apple Valley,California,West,36.778261,-119.417932,Anna Andreadi,OFF-PA-10004609,Xerox 221,Paper,Office Supplies,Yes,32.4,5.0,0.0,15.552,16.848,3.36959999999999,6.47999999999999,2,7.0,1,15.552,0.48,1,0,0,0,0
5650,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,92307,United States,Apple Valley,California,West,36.778261,-119.417932,Anna Andreadi,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Envelopes,Office Supplies,Yes,57.9,5.0,0.0,28.95,28.95,5.79,11.58,2,7.0,1,28.95,0.5,1,0,0,0,0
5651,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,92307,United States,Apple Valley,California,West,36.778261,-119.417932,Anna Andreadi,OFF-ST-10002957,Sterilite Show Offs Storage Containers,Storage,Office Supplies,Yes,10.56,2.0,0.0,0.0,10.56,5.28,5.28,2,7.0,1,0.0,0.0,1,0,0,0,0
5652,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,92307,United States,Apple Valley,California,West,36.778261,-119.417932,Anna Andreadi,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Bookcases,Furniture,Yes,1194.165,5.0,0.15,210.735,983.43,196.685999999999,238.833,2,7.0,1,210.735,0.17647058823529413,1,1,0,0,0
5653,CA-2017-109099,2017-06-10,2017-11-10,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,10009,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-PA-10001033,Xerox 1893,Paper,Office Supplies,Not,40.99,1.0,0.0,20.0851,20.9049,20.9049,40.99,153,7.0,0,20.0851,0.49,0,0,0,0,1
5654,US-2014-134187,2014-04-11,2014-11-11,Standard Class,TH-21235,Tiffany House,Corporate,90805,United States,Long Beach,California,West,36.778261,-119.417932,Anna Andreadi,OFF-AR-10000940,Newell 343,Art,Office Supplies,Not,2.94,1.0,0.0,0.7938,2.1462,2.1462,2.94,214,7.0,0,0.7938000000000001,0.27,0,0,0,0,1
5655,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,97301,United States,Salem,Oregon,West,43.804133,-120.554201,Anna Andreadi,OFF-BI-10001670,Vinyl Sectional Post Binders,Binders,Office Supplies,Yes,45.24,4.0,0.7,-30.16,75.4,18.85,11.31,3,7.0,1,-30.160000000000004,-0.6666666666666667,1,0,0,1,0
5656,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,97301,United States,Salem,Oregon,West,43.804133,-120.554201,Anna Andreadi,OFF-AR-10004078,Newell 312,Art,Office Supplies,Yes,18.688,4.0,0.2,2.336,16.352,4.088,4.672,3,7.0,1,2.3359999999999985,0.12499999999999993,1,0,0,0,0
5657,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,97301,United States,Salem,Oregon,West,43.804133,-120.554201,Anna Andreadi,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Paper,Office Supplies,Yes,11.648,2.0,0.2,3.7856,7.86239999999999,3.93119999999999,5.824,3,7.0,1,3.7856000000000094,0.3250000000000008,1,0,0,0,0
5658,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,97301,United States,Salem,Oregon,West,43.804133,-120.554201,Anna Andreadi,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Accessories,Technology,Yes,112.776,3.0,0.2,-8.4582,121.2342,40.4114,37.592,3,7.0,1,-8.458200000000005,-0.07500000000000005,1,0,0,0,0
